date,open,high,low,close
2023-12-04,143.68,146.29,137.72,141.085
2023-12-05,140.135,147.78,139.25,140.165
2023-12-06,142.37,143.36,134.15,134.69
2023-12-07,130.765,138.41,130.17,136.22
2023-12-08,136.27,146.73,135.87,146.68
2023-12-11,140.91,142.79,135.99,138.05
2023-12-12,140.38,141.72,136.0,139.61
2023-12-13,139.42,150.47,137.25,150.47
2023-12-14,152.425,154.63,149.13,153.56
2023-12-15,151.29,151.47,146.93,147.96
2023-12-18,144.81,154.935,144.1,153.38
2023-12-19,156.25,162.045,153.78,161.095
2023-12-20,164.975,169.47,160.13,161.79
2023-12-21,166.24,170.06,163.165,167.9
2023-12-22,170.08,178.665,167.95,175.53
2023-12-26,174.8,178.06,169.1,172.17
2023-12-27,176.5,186.81,176.2,185.2
2023-12-28,179.01,187.345,177.75,186.13
2023-12-29,186.185,187.24,171.01,173.93
2024-01-02,173.445,175.44,155.35,156.86
2024-01-03,145.57,155.78,144.21,152.26
2024-01-04,152.65,161.04,149.13,155.53
2024-01-05,152.62,157.61,151.14,153.98
2024-01-08,157.79,160.94,147.215,159.42
2024-01-09,159.72,159.78,151.33,152.03
2024-01-10,149.0,153.43,143.21,151.42
2024-01-11,159.165,160.99,140.08,141.21
2024-01-12,136.92,140.99,130.38,130.76
2024-01-16,128.89,136.22,126.93,133.93
2024-01-17,130.35,134.21,129.5,133.91
2024-01-18,134.09,137.23,123.93,124.31
2024-01-19,123.4,124.81,118.04,124.75
2024-01-22,123.99,131.705,122.64,128.16
2024-01-23,122.595,125.94,120.555,124.2
2024-01-24,127.13,127.92,120.9,121.26
2024-01-25,122.14,124.07,119.005,121.01
2024-01-26,127.405,128.1,121.57,125.16
2024-01-29,127.235,136.7,125.96,132.84
2024-01-30,135.775,136.67,130.5,130.8
2024-01-31,129.0,135.48,127.64,128.09
2024-02-01,128.575,132.02,124.27,128.93
2024-02-02,126.5,130.06,125.7,129.22
2024-02-05,128.01,128.72,115.88,117.275
2024-02-06,118.195,120.82,116.56,119.845
2024-02-07,119.48,124.31,114.51,122.07
2024-02-08,127.31,133.01,125.97,132.53
2024-02-09,142.06,144.35,137.44,141.96
2024-02-12,141.13,150.245,140.985,147.345
2024-02-13,138.11,143.61,137.3,140.425
2024-02-14,151.83,161.045,150.47,160.37
2024-02-15,169.0,172.73,162.26,165.69
2024-02-16,189.3,193.39,178.8,180.23
2024-02-20,179.61,181.29,163.45,173.33
2024-02-21,165.1,167.93,161.22,162.42
2024-02-22,164.915,171.95,163.93,170.86
2024-02-23,166.74,169.92,160.66,165.95
2024-02-26,169.05,196.9,168.6,193.96
2024-02-27,205.37,209.53,192.29,199.12
2024-02-28,209.33,211.75,197.78,200.88
2024-02-29,206.81,211.255,194.03,203.5
2024-03-01,202.89,206.33,196.8,205.85
2024-03-04,217.69,236.34,212.56,229.01
2024-03-05,230.25,239.9,215.525,216.8
2024-03-06,229.085,239.81,223.355,238.69
2024-03-07,239.52,242.81,235.62,242.63
2024-03-08,246.17,270.41,244.985,256.62
2024-03-11,270.26,271.32,254.0,254.17
2024-03-12,257.94,260.69,242.1,256.2
2024-03-13,252.53,268.82,250.57,251.67
2024-03-14,245.0,247.52,227.35,233.81
2024-03-15,224.6,244.535,223.01,242.425
2024-03-18,237.27,243.54,230.35,239.74
2024-03-19,223.4,232.97,216.16,229.97
2024-03-20,230.06,256.94,228.97,256.85
2024-03-21,260.6,276.275,256.5,261.95
2024-03-22,253.67,260.37,249.61,255.5
2024-03-25,262.12,283.135,260.6,279.68
2024-03-26,279.56,280.63,266.72,266.88
2024-03-27,275.87,276.29,254.11,256.6
2024-03-28,260.865,269.815,258.0,264.995
2024-04-01,261.74,268.81,249.45,252.06
2024-04-02,238.055,247.83,236.4,245.8
2024-04-03,245.45,255.58,245.45,251.62
2024-04-04,260.41,260.68,249.51,249.51
2024-04-05,244.86,253.89,240.22,240.91
2024-04-08,252.71,261.32,249.955,256.85
2024-04-09,253.4,253.57,241.11,243.02
2024-04-10,237.11,251.14,234.13,250.92
2024-04-11,252.005,264.28,247.72,263.07
2024-04-12,259.77,259.77,244.48,245.78
2024-04-15,247.99,249.42,222.19,223.38
2024-04-16,220.06,222.21,205.825,218.83
2024-04-17,222.05,224.665,206.135,213.75
2024-04-18,214.82,227.82,213.345,218.14
2024-04-19,223.79,227.34,210.2,210.89
