date,open,high,low,close
2024-09-10,335.1,335.1,329.51,334.21
2024-09-11,330.92,335.44,326.25,334.91
2024-09-12,336.07,340.92,333.7,339.54
2024-09-13,341.415,347.15,341.415,345.38
2024-09-16,348.455,351.375,344.29,347.85
2024-09-17,349.75,354.44,349.75,353.51
2024-09-18,353.36,361.26,352.5,354.98
2024-09-19,363.035,374.585,361.945,373.31
2024-09-20,370.355,371.115,366.005,368.87
2024-09-23,367.555,372.905,366.98,371.39
2024-09-24,381.23,389.34,381.23,386.21
2024-09-25,387.08,388.64,377.98,378.105
2024-09-26,390.11,396.905,386.475,391.21
2024-09-27,391.07,395.56,389.355,391.015
2024-09-30,389.04,392.755,387.07,391.11
2024-10-01,391.49,395.485,386.755,392.42
2024-10-02,391.75,395.545,389.03,394.05
2024-10-03,392.08,393.415,388.81,390.77
2024-10-04,396.295,397.185,392.01,396.925
2024-10-07,396.725,401.12,396.36,398.17
2024-10-08,394.25,394.5,384.95,387.98
2024-10-09,388.475,396.49,387.71,396.14
2024-10-10,392.585,396.96,390.73,396.56
2024-10-11,397.74,403.54,397.735,401.97
2024-10-14,392.02,396.11,387.1,394.18
2024-10-15,390.21,392.26,387.67,387.97
2024-10-16,386.925,394.555,386.925,393.64
2024-10-17,395.25,397.105,393.275,394.5
2024-10-18,396.22,396.45,389.84,393.87
2024-10-21,391.625,393.15,389.24,390.46
2024-10-22,388.54,390.03,385.9,388.52
2024-10-23,386.72,389.55,382.72,385.44
2024-10-24,387.115,387.87,382.49,386.92
2024-10-25,390.39,391.35,384.315,386.04
2024-10-28,388.14,391.56,388.14,390.67
2024-10-29,389.115,389.29,385.71,387.77
2024-10-30,374.065,388.09,367.34,379.47
2024-10-31,377.38,378.8,373.05,376.26
2024-11-01,377.43,382.155,377.3,379.72
2024-11-04,377.03,381.39,375.485,376.49
2024-11-05,377.045,386.025,376.085,383.32
2024-11-06,409.4,418.17,406.82,417.04
2024-11-07,416.8,418.355,407.755,408.34
2024-11-08,401.55,403.05,392.49,393.26
2024-11-11,398.145,401.98,395.16,396.55
2024-11-12,398.28,398.47,391.27,392.995
2024-11-13,389.82,390.43,385.78,387.27
2024-11-14,389.62,390.17,386.245,387.6
2024-11-15,387.05,388.32,382.44,384.03
2024-11-18,385.6,386.18,383.02,384.41
2024-11-19,379.11,382.78,378.555,382.24
2024-11-20,383.34,385.59,378.47,381.66
2024-11-21,381.805,391.855,379.375,389.71
2024-11-22,390.92,398.12,388.305,397.91
2024-11-25,400.5,407.13,400.5,405.47
2024-11-26,406.06,408.355,402.05,407.88
2024-11-27,409.0,412.0,403.24,403.71
2024-11-29,407.78,410.93,406.32,406.53
2024-12-02,406.975,407.44,400.935,402.51
2024-12-03,404.59,404.59,396.65,399.16
2024-12-04,399.975,401.35,396.53,399.38
2024-12-05,400.25,400.87,394.21,394.67
2024-12-06,398.04,399.31,392.89,395.0
2024-12-09,402.63,409.305,398.52,399.14
2024-12-10,391.59,395.28,386.0,388.405
2024-12-11,389.02,390.25,387.605,388.87
2024-12-12,386.815,386.99,380.21,380.69
