date,open,high,low,close
2024-02-22,105.805,105.87,104.08,105.08
2024-02-23,105.21,106.59,105.21,105.62
2024-02-26,105.33,106.0,103.78,104.53
2024-02-27,104.77,105.24,104.0,105.17
2024-02-28,104.08,105.44,103.74,104.34
2024-02-29,104.79,105.5,103.685,103.84
2024-03-01,103.47,103.68,101.845,101.895
2024-03-04,101.72,101.72,99.01,99.52
2024-03-05,98.99,99.12,98.005,98.31
2024-03-06,100.09,100.09,97.08,97.6
2024-03-07,97.91,98.37,97.68,98.205
2024-03-08,98.42,99.315,98.07,99.17
2024-03-11,99.52,101.71,99.52,101.08
2024-03-12,100.53,101.365,99.66,100.17
2024-03-13,100.75,101.99,100.39,101.38
2024-03-14,102.04,102.37,100.1,100.27
2024-03-15,100.06,101.105,99.35,99.64
2024-03-18,98.95,99.65,98.55,98.73
2024-03-19,98.595,100.04,98.455,99.94
2024-03-20,99.425,100.42,99.03,100.195
2024-03-21,100.3,101.92,99.8,100.83
2024-03-22,93.845,95.135,91.76,93.75
2024-03-25,94.08,95.43,92.82,93.77
2024-03-26,93.74,93.74,92.43,92.59
2024-03-27,93.27,94.095,92.32,94.095
2024-03-28,94.72,94.8,93.435,94.02
2024-04-01,93.765,93.88,91.695,92.52
2024-04-02,91.68,91.845,90.65,90.97
2024-04-03,91.19,91.44,90.31,90.33
2024-04-04,90.955,90.995,88.89,89.065
2024-04-05,89.11,90.23,88.8,88.84
2024-04-08,89.11,90.25,88.805,90.0
2024-04-09,90.03,91.145,89.93,91.0
2024-04-10,89.9,90.08,88.79,88.985
2024-04-11,91.155,92.41,90.855,92.0
2024-04-12,92.0,92.87,91.13,92.01
2024-04-15,93.53,93.9,92.54,93.1
2024-04-16,93.09,94.14,91.7,93.38
2024-04-17,94.61,95.04,93.67,94.83
2024-04-18,95.21,95.875,94.55,95.73
2024-04-19,95.84,96.2,94.51,94.545
2024-04-22,94.625,95.04,93.89,94.22
2024-04-23,94.14,94.7,93.91,94.0
2024-04-24,94.16,95.185,94.16,94.64
2024-04-25,93.95,94.77,92.46,93.97
2024-04-26,94.52,95.395,93.915,94.155
2024-04-29,94.43,94.78,93.71,94.07
2024-04-30,93.05,93.49,92.26,92.26
2024-05-01,91.8,91.83,90.095,90.32
2024-05-02,91.175,92.43,90.93,92.425
2024-05-03,93.37,93.58,91.91,92.17
2024-05-06,92.785,93.365,92.5,93.365
2024-05-07,94.035,94.315,93.24,93.78
2024-05-08,93.045,93.63,92.75,93.63
2024-05-09,93.6,93.97,93.04,93.405
2024-05-10,93.135,93.135,90.91,90.92
2024-05-13,91.195,92.77,91.19,92.77
2024-05-14,93.3,94.275,92.62,92.835
2024-05-15,91.9,92.54,90.87,91.69
2024-05-16,91.85,92.795,91.72,91.77
2024-05-17,92.0,92.29,91.36,92.18
2024-05-20,91.94,92.685,90.86,91.8
2024-05-21,91.695,92.84,91.5,92.82
2024-05-22,92.145,92.75,91.65,92.5
2024-05-23,91.93,92.56,91.17,91.4
2024-05-24,91.72,92.17,91.49,91.76
2024-05-28,91.7,92.505,91.35,91.91
