date,open,high,low,close
2025-02-10,15.02,15.4,15.02,15.13
2025-02-11,14.99,15.245,14.79,14.82
2025-02-12,14.55,14.85,14.42,14.77
2025-02-13,14.97,15.33,14.775,15.19
2025-02-14,15.39,16.415,15.24,16.21
2025-02-18,16.505,17.11,16.435,16.83
2025-02-19,16.735,16.735,16.14,16.19
2025-02-20,16.015,16.06,15.07,15.555
2025-02-21,15.545,15.545,14.58,14.665
2025-02-24,14.81,14.81,13.815,14.37
2025-02-25,14.08,14.265,13.42,13.91
2025-02-26,14.21,14.73,14.16,14.47
2025-02-27,14.72,14.735,14.005,14.065
2025-02-28,13.795,14.53,13.73,14.47
2025-03-03,14.65,14.895,13.445,13.555
2025-03-04,12.99,13.57,12.235,13.08
2025-03-05,13.02,13.48,12.85,13.43
2025-03-06,13.02,13.25,12.41,12.45
2025-03-07,12.325,12.64,11.825,12.575
2025-03-10,12.045,12.155,10.935,11.16
2025-03-11,11.045,11.495,10.855,11.25
2025-03-12,11.86,12.115,11.44,11.91
2025-03-13,12.03,12.08,11.31,11.395
2025-03-14,11.69,12.11,11.62,12.09
2025-03-17,12.08,12.45,11.96,12.32
2025-03-18,12.12,12.13,11.8,11.96
2025-03-19,12.045,12.905,11.965,12.73
2025-03-20,12.64,12.935,12.49,12.64
2025-03-21,12.43,12.91,12.38,12.86
2025-03-24,13.305,13.76,13.145,13.7
2025-03-25,13.705,13.895,13.45,13.55
2025-03-26,13.53,13.53,12.925,13.08
2025-03-27,12.61,12.695,12.045,12.19
2025-03-28,12.02,12.235,11.695,11.845
2025-03-31,11.34,11.74,10.99,11.625
2025-04-01,11.595,12.15,11.485,11.91
2025-04-02,11.62,12.49,11.615,12.3
2025-04-03,11.14,11.4,10.56,10.625
2025-04-04,9.98,10.21,8.89,9.56
2025-04-07,8.72,10.64,8.6,9.855
2025-04-08,10.49,10.57,9.24,9.49
2025-04-09,9.44,11.645,9.31,11.38
2025-04-10,10.96,11.0,10.16,10.52
2025-04-11,10.53,10.725,10.075,10.71
2025-04-14,11.125,11.19,10.52,10.815
2025-04-15,10.85,11.04,10.73,10.94
2025-04-16,10.67,10.87,10.415,10.65
2025-04-17,10.67,11.04,10.6,10.985
2025-04-21,10.95,11.14,10.495,10.69
2025-04-22,10.865,11.42,10.81,11.25
2025-04-23,11.98,12.345,11.645,11.74
2025-04-24,11.82,12.35,11.77,12.3
2025-04-25,12.49,13.045,12.44,12.89
2025-04-28,13.18,13.375,12.77,13.21
2025-04-29,14.13,14.5,13.24,13.27
2025-04-30,12.76,12.76,12.055,12.51
2025-05-01,12.84,12.92,12.48,12.5
2025-05-02,12.685,12.89,12.585,12.69
2025-05-05,12.47,13.05,12.44,12.85
2025-05-06,12.53,12.825,12.44,12.72
2025-05-07,12.62,13.27,12.575,13.01
